country	year	gov_right	gov_cent	gov_left	govparty	gov_new	gov_gap	gov_type	gov_chan	vturn	social1	social2	social3	social4	leftsoc1	leftsoc2	leftsoc3	comm1	comm2	comm3	comm4	agrarian	conserv1	conserv2	conserv3	conserv4	conserv5	relig1	relig2	relig3	relig4	relig5	relig6	relig7	liberal1	liberal2	liberal3	liberal4	liberal5	liberal6	ultrar1	ultrar2	protest1	protest2	protest3	protest4	green1	green2	green3	ethnic1	ethnic2	ethnic3	ethnic4	leftall	centall	rightall	others	ssocial1	ssocial2	ssocial3	ssocial4	sleftso1	sleftso2	sleftso3	scomm1	scomm2	scomm3	scomm4	sagraria	sconser1	sconser2	sconser3	sconser4	sconser5	srelig1	srelig2	srelig3	srelig4	srelig5	srelig6	srelig7	slibera1	slibera2	slibera3	slibera4	slibera5	slibera6	sultrar1	sultrar2	sprotes1	sprotes2	sprotes3	sprotes4	sgreen1	sgreen2	sgreen3	sethnic1	sethnic2	sethnic3	sethnic4	sleftal	scental	srightal	sothers	womenpar	rae_ele	rae_leg	effpar_ele	effpar_leg	dis_abso	dis_rel	dis_gall	lfirst1	lfirst2	lsec1	lsec2	leff1	leff2	lmin1	lmin2	lexe1	lexe2	ldis1	ldis2	lint1	lint2	lfed1	lfed2	lbic1	lbic2	lrid1	lrid2	ljud1	ljud2	lbank1	lbank2	lfirstp	lfirstpi	lfirstpb	instcons	plural	structur	integr	fed	pres	singmemd	strbic	referen	judrev	kaopen	openc	outlays	receipts	gdpgr	debt	deficit	adjustdef	interest	ttl_labf	civ_labf	emp_civ	labfopar	empratio	emp_ag	emp_ind	emp_serv	emp_un	unemp	st_unemp	nld	wi	wdlost	strike	grossu	netu	ud	sstran	socexp_t_pmp	socexp_c_pmp	socexp_k_pmp	oldage_pmp	survivor_pmp	incapben_pmp	health_pmp	family_pmp	almp_pmp	unemp_pmp	housing_pmp	othsocx_pmp	fallow_pmp	mpleave_pmp	othfam_c_pmp	daycare_pmp	othfam_k_pmp	servadmi_pmp	training_pmp	jobrot_pmp	incent_pmp	disabled_pmp	jobcrea_pmp	startup_pmp	compen_pmp	earretir_pmp	ilo_tot	pop	pop15_64	pop65	elderly
Finland	1971.00000	-12.33880	5.38780	5.48640	0.40000	-0.28000	0.00000	0.02000	1.40000	7.23200	-0.82400	0.00000	0.00000	0.00000	-0.56000	0.00000	0.00000	5.71600	-0.33600	-3.89600	0.00000	-1.95000	-0.96600	0.00000	0.00000	0.00000	0.00000	-2.78800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.48400	-0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.78600	0.00000	0.00000	0.00000	-3.11800	0.00000	0.00000	0.23600	0.00000	0.00000	0.00000	0.00000	-1.40800	0.00000	-0.15200	-0.56000	0.00000	0.00000	0.00000	-0.36000	0.00000	0.00000	6.93000	-0.16000	-3.71000	0.00000	-2.54000	-1.42000	0.00000	0.00000	0.00000	0.00000	-2.65000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.07000	-0.08000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27000	0.00000	0.00000	0.00000	-2.37000	0.00000	0.00000	0.28000	0.00000	0.00000	0.00000	0.00000	-1.52000	0.00000	-0.18000	-11.57200	1.18720	1.62780	0.40520	0.45780	-0.05100	-0.01200	-0.39140	-0.13520	0.00000	-0.01040	0.00000	-0.14560	-0.00000	7.07200	0.00000	-0.26000	-0.00000	-0.24960	-0.00000	0.32240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.60439	0.39244	0.59927	-0.56000	0.00000	0.20000	0.12750	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	-1.58053	-8.65540	-11.06640	-9.09600	-1.07551	NaN	2.29520	NaN	0.06143	-247.14200	-251.32820	-147.45500	-3.39520	-0.63900	132.67800	46.63600	-326.76900	-103.82200	-3.87660	-3.81065	206.71429	222.26694	2183.47408	1048.46944	-539.06200	-292.84200	-7.97400	-5.52750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-16.92000	-278.38000	-189.26000	-168.40000	-2.78400
Finland	1972.00000	-18.36880	-17.38220	33.07640	1.40000	0.72000	1.00000	1.02000	1.40000	6.43200	1.57600	0.00000	0.00000	0.00000	-0.56000	0.00000	0.00000	6.11600	-0.33600	-3.89600	0.00000	-2.65000	-1.36600	0.00000	0.00000	0.00000	0.00000	-0.28800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.78400	-0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.48600	0.00000	0.00000	0.00000	-3.11800	0.00000	0.00000	-0.06400	0.00000	0.00000	0.00000	0.00000	-1.40800	0.00000	-2.05200	1.44000	0.00000	0.00000	0.00000	-0.36000	0.00000	0.00000	7.43000	-0.16000	-3.71000	0.00000	-3.54000	-2.92000	0.00000	0.00000	0.00000	0.00000	-0.65000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.57000	-0.08000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27000	0.00000	0.00000	0.00000	-2.37000	0.00000	0.00000	-0.72000	0.00000	0.00000	0.00000	0.00000	-1.52000	0.00000	-0.68000	-6.57200	0.55720	1.38780	0.17520	0.38780	-0.21100	-0.04200	-0.85140	-0.13520	0.00000	-0.01040	0.00000	-0.14560	-0.00000	7.07200	0.00000	-0.26000	-0.00000	-0.24960	-0.00000	0.32240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.78439	0.36244	0.94927	-0.56000	0.00000	0.20000	0.12750	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	-1.58053	-8.26540	-10.62640	-9.34600	4.22449	NaN	1.62520	NaN	-0.10857	-246.14200	-250.32820	-152.45500	-4.14520	-1.55900	83.67800	52.63600	-288.76900	-97.82200	-3.60660	-3.50065	217.71429	58.69694	-54.52592	-10.15716	-421.06200	-197.74200	-3.37400	-5.29950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-16.92000	-250.38000	-155.26000	-153.40000	-2.48400
Finland	1973.00000	-11.87880	3.06780	6.84640	0.40000	0.72000	-1.00000	-0.98000	-0.60000	6.43200	1.57600	0.00000	0.00000	0.00000	-0.56000	0.00000	0.00000	6.11600	-0.33600	-3.89600	0.00000	-2.65000	-1.36600	0.00000	0.00000	0.00000	0.00000	-0.28800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.78400	-0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.48600	0.00000	0.00000	0.00000	-3.11800	0.00000	0.00000	-0.06400	0.00000	0.00000	0.00000	0.00000	-1.40800	0.00000	-2.05200	1.44000	0.00000	0.00000	0.00000	-0.36000	0.00000	0.00000	7.43000	-0.16000	-3.71000	0.00000	-3.54000	-2.92000	0.00000	0.00000	0.00000	0.00000	-0.65000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.57000	-0.08000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27000	0.00000	0.00000	0.00000	-2.37000	0.00000	0.00000	-0.72000	0.00000	0.00000	0.00000	0.00000	-1.52000	0.00000	-0.68000	-6.57200	0.55720	1.38780	0.17520	0.38780	-0.21100	-0.04200	-0.85140	-0.13520	0.00000	-0.01040	0.00000	-0.14560	-0.00000	7.07200	0.00000	-0.26000	-0.00000	-0.24960	-0.00000	0.32240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.58439	0.31244	0.68927	-0.56000	0.00000	0.20000	0.12750	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	-1.58053	-7.02540	-11.66640	-8.78600	3.52449	NaN	3.13520	NaN	0.18143	-205.14200	-208.32820	-106.45500	-3.49520	-0.71900	53.67800	71.63600	-231.76900	-101.82200	-3.83660	-3.74065	378.71429	497.15694	1969.30408	924.61784	-355.66200	-140.64200	-2.77400	-5.82050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-16.92000	-224.38000	-126.26000	-137.40000	-2.18400
Finland	1974.00000	-11.87880	3.06780	6.84640	0.40000	-0.28000	0.00000	-0.98000	-0.60000	6.43200	1.57600	0.00000	0.00000	0.00000	-0.56000	0.00000	0.00000	6.11600	-0.33600	-3.89600	0.00000	-2.65000	-1.36600	0.00000	0.00000	0.00000	0.00000	-0.28800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.78400	-0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.48600	0.00000	0.00000	0.00000	-3.11800	0.00000	0.00000	-0.06400	0.00000	0.00000	0.00000	0.00000	-1.40800	0.00000	-2.05200	1.44000	0.00000	0.00000	0.00000	-0.36000	0.00000	0.00000	7.43000	-0.16000	-3.71000	0.00000	-3.54000	-2.92000	0.00000	0.00000	0.00000	0.00000	-0.65000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.57000	-0.08000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	6.27000	0.00000	0.00000	0.00000	-2.37000	0.00000	0.00000	-0.72000	0.00000	0.00000	0.00000	0.00000	-1.52000	0.00000	-0.68000	-6.57200	0.55720	1.38780	0.17520	0.38780	-0.21100	-0.04200	-0.85140	-0.13520	0.00000	-0.01040	0.00000	-0.14560	-0.00000	7.07200	0.00000	-0.26000	-0.00000	-0.24960	-0.00000	0.32240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.34439	0.26244	0.23927	-0.56000	0.00000	0.20000	0.12750	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	-1.58053	-1.13540	-11.41640	-9.00600	-0.27551	NaN	2.57520	NaN	0.71143	-152.14200	-155.32820	-41.45500	-2.36520	0.82100	46.67800	102.63600	-190.76900	-113.82200	-4.41660	-4.36065	1163.71429	189.66694	-92.83592	-38.64826	-268.46200	-60.44200	-0.97400	-5.56450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-12.92000	-199.38000	-102.26000	-120.40000	-1.88400
Finland	1975.00000	-12.33880	-4.25220	0.75640	0.40000	0.72000	-1.00000	-0.98000	1.40000	-1.16800	0.67600	0.00000	0.00000	0.00000	-0.56000	0.00000	0.00000	8.01600	-0.33600	-3.89600	0.00000	-1.45000	-0.56600	0.00000	0.00000	0.00000	0.00000	0.51200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.88400	-0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.11400	0.00000	0.00000	0.00000	-3.11800	0.00000	0.00000	-0.46400	0.00000	0.00000	0.00000	0.00000	-1.40800	0.00000	1.04800	0.94000	0.00000	0.00000	0.00000	-0.36000	0.00000	0.00000	8.93000	-0.16000	-3.71000	0.00000	-1.54000	-2.42000	0.00000	0.00000	0.00000	0.00000	1.85000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.57000	-0.08000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.73000	0.00000	0.00000	0.00000	-2.37000	0.00000	0.00000	-0.72000	0.00000	0.00000	0.00000	0.00000	-1.52000	0.00000	0.32000	-5.07200	0.42720	0.72780	0.13520	0.18780	-0.06100	-0.01200	-0.07140	-0.13520	0.00000	-0.01040	0.00000	-0.14560	-0.00000	7.07200	0.00000	-0.26000	-0.00000	-0.24960	-0.00000	0.32240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.59439	0.23244	0.65927	-0.56000	0.00000	0.20000	0.12750	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	-1.58053	-6.46540	-5.03640	-2.42600	-1.67551	-26.27200	1.98520	NaN	1.55143	-148.14200	-151.32820	-49.45500	-2.62520	0.19100	13.67800	100.63600	-163.76900	-101.82200	-3.89660	-3.86065	898.71429	34.10694	-243.42592	-106.04876	-189.76200	-9.34200	1.12600	-3.75050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-12.92000	-178.38000	-85.26000	-103.40000	-1.58400
Finland	1976.00000	-11.31880	5.37780	0.35640	0.40000	-0.28000	0.00000	0.02000	0.40000	-1.16800	0.67600	0.00000	0.00000	0.00000	-0.56000	0.00000	0.00000	8.01600	-0.33600	-3.89600	0.00000	-1.45000	-0.56600	0.00000	0.00000	0.00000	0.00000	0.51200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.88400	-0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.11400	0.00000	0.00000	0.00000	-3.11800	0.00000	0.00000	-0.46400	0.00000	0.00000	0.00000	0.00000	-1.40800	0.00000	1.04800	0.94000	0.00000	0.00000	0.00000	-0.36000	0.00000	0.00000	8.93000	-0.16000	-3.71000	0.00000	-1.54000	-2.42000	0.00000	0.00000	0.00000	0.00000	1.85000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.57000	-0.08000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.73000	0.00000	0.00000	0.00000	-2.37000	0.00000	0.00000	-0.72000	0.00000	0.00000	0.00000	0.00000	-1.52000	0.00000	0.32000	-5.07200	0.42720	0.72780	0.13520	0.18780	-0.06100	-0.01200	-0.07140	-0.13520	0.00000	-0.01040	0.00000	-0.14560	-0.00000	7.07200	0.00000	-0.26000	-0.00000	-0.24960	-0.00000	0.32240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.55439	0.19244	0.62927	-0.56000	0.00000	0.20000	0.12750	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	-0.32715	-6.77540	-3.61640	1.74400	-3.17551	-27.07200	4.66520	NaN	2.09143	-46.14200	-53.32820	7.54500	0.30480	1.72100	51.67800	92.63600	-136.76900	-60.82200	-2.24660	-2.29065	2567.71429	315.79694	710.20408	311.19254	-124.96200	14.15800	3.42600	-2.74550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.92000	-164.38000	-73.26000	-87.40000	-1.28400
Finland	1977.00000	-13.23880	18.51780	-7.49360	-0.60000	0.72000	-1.00000	0.02000	0.40000	-1.16800	0.67600	0.00000	0.00000	0.00000	-0.56000	0.00000	0.00000	8.01600	-0.33600	-3.89600	0.00000	-1.45000	-0.56600	0.00000	0.00000	0.00000	0.00000	0.51200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.88400	-0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.11400	0.00000	0.00000	0.00000	-3.11800	0.00000	0.00000	-0.46400	0.00000	0.00000	0.00000	0.00000	-1.40800	0.00000	1.04800	0.94000	0.00000	0.00000	0.00000	-0.36000	0.00000	0.00000	8.93000	-0.16000	-3.71000	0.00000	-1.54000	-2.42000	0.00000	0.00000	0.00000	0.00000	1.85000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.57000	-0.08000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.73000	0.00000	0.00000	0.00000	-2.37000	0.00000	0.00000	-0.72000	0.00000	0.00000	0.00000	0.00000	-1.52000	0.00000	0.32000	-5.07200	0.42720	0.72780	0.13520	0.18780	-0.06100	-0.01200	-0.07140	-0.13520	0.00000	-0.01040	0.00000	-0.14560	-0.00000	7.07200	0.00000	-0.26000	-0.00000	-0.24960	-0.00000	0.32240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.59439	0.20244	0.71927	-0.56000	0.00000	0.20000	0.12750	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	-0.32715	-5.27540	-2.01640	1.92400	-3.17551	-25.03200	3.20520	5.18212	2.67143	-45.14200	-52.32820	-39.45500	0.11480	0.04100	20.67800	77.63600	-137.76900	-12.82200	-0.21660	-0.25065	1001.71429	557.59694	1847.07408	834.61524	-99.86200	-4.94200	2.22600	-1.49050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.92000	-151.38000	-64.26000	-70.40000	-0.98400
Finland	1978.00000	-23.26880	11.11780	9.76640	0.40000	0.72000	1.00000	0.02000	0.40000	-1.16800	0.67600	0.00000	0.00000	0.00000	-0.56000	0.00000	0.00000	8.01600	-0.33600	-3.89600	0.00000	-1.45000	-0.56600	0.00000	0.00000	0.00000	0.00000	0.51200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.88400	-0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.11400	0.00000	0.00000	0.00000	-3.11800	0.00000	0.00000	-0.46400	0.00000	0.00000	0.00000	0.00000	-1.40800	0.00000	1.04800	0.94000	0.00000	0.00000	0.00000	-0.36000	0.00000	0.00000	8.93000	-0.16000	-3.71000	0.00000	-1.54000	-2.42000	0.00000	0.00000	0.00000	0.00000	1.85000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.57000	-0.08000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.73000	0.00000	0.00000	0.00000	-2.37000	0.00000	0.00000	-0.72000	0.00000	0.00000	0.00000	0.00000	-1.52000	0.00000	0.32000	-5.07200	0.42720	0.72780	0.13520	0.18780	-0.06100	-0.01200	-0.07140	-0.13520	0.00000	-0.01040	0.00000	-0.14560	-0.00000	7.07200	0.00000	-0.26000	-0.00000	-0.24960	-0.00000	0.32240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.59439	0.21244	0.78927	-0.56000	0.00000	0.20000	0.12750	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	-0.32715	-3.99540	-2.35640	-0.88600	-0.87551	-21.78200	0.68520	2.83212	1.72143	-46.14200	-51.32820	-70.45500	-0.19520	-1.17900	0.67800	59.63600	-130.76900	19.17800	1.13340	1.06935	575.71429	-19.74306	-395.22592	-174.13126	-60.46200	-1.84200	2.72600	-1.08150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.92000	-137.38000	-52.26000	-55.40000	-0.68400
Finland	1979.00000	-17.31880	5.40780	9.99640	0.40000	-0.28000	0.00000	0.02000	0.40000	0.33200	-0.32400	0.00000	0.00000	0.00000	-0.56000	0.00000	0.00000	7.01600	-0.33600	-3.89600	0.00000	-1.75000	2.73400	0.00000	0.00000	0.00000	0.00000	2.01200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.28400	-0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.88600	0.00000	0.00000	0.00000	-3.11800	0.00000	0.00000	-0.86400	0.00000	0.00000	0.00000	0.00000	-1.40800	0.00000	-1.45200	-0.06000	0.00000	0.00000	0.00000	-0.36000	0.00000	0.00000	6.43000	-0.16000	-3.71000	0.00000	-3.04000	3.58000	0.00000	0.00000	0.00000	0.00000	1.85000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.07000	-0.08000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.77000	0.00000	0.00000	0.00000	-2.37000	0.00000	0.00000	-0.72000	0.00000	0.00000	0.00000	0.00000	-1.52000	0.00000	-0.68000	-2.07200	-0.05280	0.34780	-0.03480	0.08780	-0.11100	-0.02200	-0.58140	-0.13520	0.00000	-0.01040	0.00000	-0.14560	-0.00000	7.07200	0.00000	-0.26000	-0.00000	-0.24960	-0.00000	0.32240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.59439	0.20244	0.86927	-0.56000	0.00000	0.20000	0.12750	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	-0.32715	1.69460	-3.24640	-2.18600	3.52449	-20.84200	0.35520	1.12212	1.42143	-18.14200	-24.32820	-14.45500	0.34480	0.26100	-6.32200	81.63600	-89.76900	-9.82200	-0.15660	-0.28065	1083.71429	44.13694	-284.22592	-126.21746	-12.46200	55.25800	3.92600	-1.80750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.92000	-125.38000	-38.26000	-42.40000	-0.38400
Finland	1980.00000	-12.61880	0.85780	10.15640	0.40000	-0.28000	0.00000	0.02000	-0.60000	0.33200	-0.32400	0.00000	0.00000	0.00000	-0.56000	0.00000	0.00000	7.01600	-0.33600	-3.89600	0.00000	-1.75000	2.73400	0.00000	0.00000	0.00000	0.00000	2.01200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.28400	-0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.88600	0.00000	0.00000	0.00000	-3.11800	0.00000	0.00000	-0.86400	0.00000	0.00000	0.00000	0.00000	-1.40800	0.00000	-1.45200	-0.06000	0.00000	0.00000	0.00000	-0.36000	0.00000	0.00000	6.43000	-0.16000	-3.71000	0.00000	-3.04000	3.58000	0.00000	0.00000	0.00000	0.00000	1.85000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.07000	-0.08000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.77000	0.00000	0.00000	0.00000	-2.37000	0.00000	0.00000	-0.72000	0.00000	0.00000	0.00000	0.00000	-1.52000	0.00000	-0.68000	-2.07200	-0.05280	0.34780	-0.03480	0.08780	-0.11100	-0.02200	-0.58140	-0.13520	0.00000	-0.01040	0.00000	-0.14560	-0.00000	7.07200	0.00000	-0.26000	-0.00000	-0.24960	-0.00000	0.32240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.28439	0.17244	0.42927	-0.56000	0.00000	0.20000	0.12750	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	-0.32715	6.58460	-3.35640	-1.99600	1.32449	-21.35200	0.65520	0.56212	2.34143	22.85800	18.67180	57.54500	1.29480	2.18100	-1.32200	105.63600	-46.76900	-38.82200	-1.45660	-1.52065	1550.71429	226.22694	1077.97408	458.07824	48.23800	124.25800	5.22600	-2.14450	-7.33357	-5.16189	-1.92000	-2.45736	-0.14446	-0.65739	-0.78779	-1.18771	-0.25175	-1.46014	-0.06932	-0.31882	-0.23775	-0.50207	0.00036	-0.32746	-0.12000	-0.07379	-0.02021	-0.02189	-0.03554	-0.07307	-0.00982	-0.01661	-1.26554	-0.19364	1.08000	-111.38000	-24.26000	-31.40000	-0.18400
Finland	1981.00000	-12.61880	0.85780	10.15640	0.40000	-0.28000	0.00000	0.02000	-0.60000	0.33200	-0.32400	0.00000	0.00000	0.00000	-0.56000	0.00000	0.00000	7.01600	-0.33600	-3.89600	0.00000	-1.75000	2.73400	0.00000	0.00000	0.00000	0.00000	2.01200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.28400	-0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.88600	0.00000	0.00000	0.00000	-3.11800	0.00000	0.00000	-0.86400	0.00000	0.00000	0.00000	0.00000	-1.40800	0.00000	-1.45200	-0.06000	0.00000	0.00000	0.00000	-0.36000	0.00000	0.00000	6.43000	-0.16000	-3.71000	0.00000	-3.04000	3.58000	0.00000	0.00000	0.00000	0.00000	1.85000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.07000	-0.08000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.77000	0.00000	0.00000	0.00000	-2.37000	0.00000	0.00000	-0.72000	0.00000	0.00000	0.00000	0.00000	-1.52000	0.00000	-0.68000	-2.07200	-0.05280	0.34780	-0.03480	0.08780	-0.11100	-0.02200	-0.58140	-0.13520	0.00000	-0.01040	0.00000	-0.14560	-0.00000	7.07200	0.00000	-0.26000	-0.00000	-0.24960	-0.00000	0.32240	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.01561	0.14244	-0.08073	-0.56000	0.00000	0.20000	0.12750	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	-0.32715	5.17460	-2.32640	0.44400	-2.17551	-20.97200	1.96520	2.75212	2.90143	55.85800	50.67180	82.54500	1.78480	2.47100	-10.32200	123.63600	-30.76900	-31.82200	-1.23660	-1.07065	959.71429	307.82694	131.47408	46.71814	63.13800	126.05800	4.12600	-1.92650	-6.92457	-4.88389	-1.77500	-2.23036	-0.11046	-0.82139	-0.60779	-1.10271	-0.26575	-1.40514	-0.07132	-0.31082	-0.21475	-0.50707	0.00136	-0.26246	-0.11900	-0.07079	-0.03121	-0.02189	-0.03654	-0.07307	-0.01582	-0.01661	-1.23954	-0.16564	1.08000	-90.38000	-2.26000	-21.40000	-0.08400
